satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,left
0.30968190701389564,0.8789369281521693,4,161,5,0,0,0
0.7971221840685163,0.8563565473472712,2,159,5,0,0,0
0.22115214760282298,0.3392518395271175,6,292,4,0,0,1
0.2490039736558416,0.9500677665171249,6,198,9,0,0,0
0.6514140545280906,0.6152129493933891,5,282,5,0,0,1
0.31490506552836806,0.47873331053114304,3,199,6,0,0,1
0.7343006927999776,0.8120625507392207,5,208,5,1,0,0
0.414566674652761,0.32602732281211816,5,130,7,0,1,0
0.34968156400664685,0.4035076990204288,5,117,6,0,1,0
0.9990265653755178,0.5963796300009592,6,276,5,0,0,0
0.1365545121026136,0.9801536684780654,6,281,8,1,0,1
0.681240269514801,0.32367353067677146,5,110,6,0,0,0
0.13482962651101993,0.3432936517830699,7,296,4,0,0,1
0.7841892321271037,0.38132642513229537,3,133,3,0,0,0
0.3070809617484618,0.5087192656451589,2,297,3,1,0,0
0.18084868036512763,0.483126486658658,6,98,10,0,0,0
0.683604740718143,0.419164017743801,7,128,9,1,0,0
0.7593410955636355,0.793069167815328,7,140,6,0,0,0
0.7102857834269595,0.8087462364849849,2,298,5,0,0,1
0.14671085242078652,0.5740751108535508,6,123,7,0,0,0
0.36487625099874055,0.6776969337922459,6,295,4,0,0,0
0.5059795115978876,0.7051248758545171,7,103,2,0,0,0
0.3583929607529468,0.87571325022092,4,265,10,0,0,1
0.8294621106433337,0.5941101020630196,7,179,7,0,0,1
0.2180035946374272,0.9325803541266358,4,218,4,1,0,0
0.6509614255215327,0.8702281875426763,2,121,5,0,0,1
0.9893934492647082,0.6804883376850764,6,171,7,0,0,0
0.912300884738982,0.5025950588890994,5,207,2,0,0,0
0.29994135623658874,0.8111349370455607,3,136,3,1,0,1
0.10007369885230091,0.7897450894890162,6,282,9,1,0,1
0.98253760785579,0.4025506771516132,7,275,4,1,0,0
0.8944416862276399,0.9334275909736862,4,206,9,0,0,1
0.9275252196948514,0.4332966697169044,7,220,9,0,0,0
0.47395319575387007,0.3451540354803549,3,183,5,0,0,0
0.7701539159410579,0.3023738736782272,4,297,9,0,0,0
0.2915483487122342,0.8371789527760176,3,226,2,0,0,0
0.4530736639755347,0.3022634335352807,2,97,5,0,0,0
0.8663932462484577,0.4737857204866003,5,121,3,0,0,0
0.2148510017962187,0.9803582570373073,6,194,3,0,0,0
0.9044788310862751,0.37236281538412114,2,308,8,1,0,1
0.5468571751376018,0.7117931645260143,6,215,3,0,0,0
0.48348608983531705,0.3397528917260157,5,219,5,0,0,0
0.37508174928380655,0.6235555601063877,3,269,8,0,0,0
0.9251639067454985,0.7353904204653856,7,125,2,0,0,0
0.5658611146851602,0.6719181573297848,2,107,9,0,0,0
0.8236237315001299,0.7689675332504334,3,142,3,0,0,0
0.8718866085529292,0.4062752774608578,4,279,5,0,0,1
0.9301441191323832,0.7925184570973953,2,264,8,0,0,1
0.37304266062976854,0.32177877772950486,5,277,6,1,0,1
0.40582976863991016,0.5073458100411965,7,298,10,0,0,1
0.6355664887128534,0.9492189218302194,3,258,5,0,0,0
0.497191721913524,0.4285149164834137,5,233,3,0,0,1
0.9395582793577678,0.40822548058013947,4,225,9,0,0,0
0.45780764647013783,0.5879521276770183,3,287,7,0,0,0
0.5300002435376893,0.6040179241795681,5,185,4,0,0,0
0.6554674796979412,0.4978108694475081,4,289,4,0,0,0
0.46426553737637277,0.4326398995321673,4,165,10,0,0,0
0.9932305923325959,0.46387736809489033,7,160,4,1,0,0
0.18896615610308776,0.7761703992741089,3,173,5,0,0,0
0.2985429860264821,0.3800649351248231,7,267,8,0,1,1
0.39038961801128513,0.3818311651597841,5,284,5,0,0,1
0.23295055927565816,0.4109167962704199,2,151,7,0,0,0
0.35579731107839985,0.933604210992248,2,159,4,0,0,0
0.8013207635735322,0.8961208545820893,4,136,10,0,0,1
0.570602800796696,0.9644648162600229,7,285,8,0,0,0
0.130558272515398,0.9565790851073737,7,234,8,0,0,1
0.98436032666847,0.34359612026804914,6,299,4,0,0,1
0.6544058298099822,0.870288063169772,7,249,8,0,0,0
0.15304553074271887,0.542454572584902,7,190,9,0,0,0
0.6950518946172825,0.868557990377973,4,292,4,0,0,1
0.4405324336257105,0.9626278225102862,5,190,10,0,0,1
0.22210596741256505,0.7953327315311216,6,295,8,0,0,1
0.6072981336092735,0.8918452674072797,3,299,7,0,0,0
0.7543719554529973,0.690896258434452,5,122,3,1,0,0
0.7040139440231096,0.6670116132148176,7,124,5,0,0,0
0.3227618381503208,0.9638778150851215,6,189,6,1,0,1
0.572379599307617,0.598451835505847,3,111,5,0,0,0
0.5838970996637823,0.3674647026546971,6,228,4,0,0,0
0.7451230277188331,0.45090366947191257,5,196,5,0,0,0
0.4238806140469603,0.7735343347911976,4,186,4,0,0,0
0.8179593356718453,0.5844017217452593,3,201,7,0,0,0
0.66512966400604,0.8410420053838035,2,261,9,0,0,1
0.1344984463166848,0.6740429095367799,3,150,2,0,0,0
0.5918311195021765,0.39426472663433093,3,103,2,0,0,0
0.875720885888593,0.7633416431283903,3,128,2,0,0,1
0.6108167462997531,0.9649763322642322,7,298,2,0,0,1
0.2582454389101256,0.6586849907830403,6,161,5,0,0,1
0.5593387333128256,0.9160904900617735,4,238,8,1,0,1
0.781251252876371,0.9799779441771499,6,291,4,0,0,1
0.19909467680086046,0.49947168735503245,4,295,6,0,0,1
0.8353891708662144,0.6680789153116017,5,192,5,0,0,0
0.25073347704675497,0.313247572357849,5,101,4,0,0,1
0.580668842994458,0.6647858097208255,5,131,7,0,0,0
0.4471691341930458,0.4490888969819897,4,187,9,0,0,0
0.32376139076022015,0.5892981782669913,2,170,9,0,0,1
0.682689261707859,0.34511011636686756,7,142,9,0,0,0
0.13365289789519544,0.8482784438378874,3,115,7,0,0,0
0.7840412260692806,0.7020180958266449,3,262,9,0,0,0
0.5742465748609339,0.7499064646850777,5,297,8,0,0,1
0.8881940894894675,0.5740633323912431,5,162,4,0,0,0
0.5686464879292149,0.3687428476532533,5,162,10,0,0,0
0.13152985168064335,0.5567315259732268,4,258,10,0,0,1
0.22924087199392784,0.7241315550322143,7,109,6,0,0,0
0.8160441297767446,0.6908339773933833,2,137,4,0,0,0
0.5427784439721534,0.8273007861307089,3,209,7,0,0,1
0.49769134431927275,0.5448223166909785,7,201,5,0,0,1
0.3865913032397441,0.9613877248422915,4,122,2,1,0,1
0.3560942784404174,0.7747372179892151,5,106,9,0,0,1
0.9692976812407785,0.6780857588122481,3,223,2,0,0,0
0.48967239770508486,0.34378312617254936,7,167,5,0,0,1
0.8956027294075152,0.69912961190032,3,154,6,0,0,0
0.6833468108851969,0.8725331547468367,6,272,8,0,0,0
0.8725848816462939,0.538576449344299,6,134,5,0,0,1
0.8672045902965888,0.8691639184641273,5,135,3,0,0,0
0.9606808250107314,0.9080189564679786,2,140,10,1,0,0
0.7281480125827846,0.8336684815709237,4,103,5,0,0,0
0.8248572418549296,0.5786471259127242,7,223,8,0,0,0
0.7598151058623234,0.35763866047834186,7,242,4,0,0,1
0.6447041523512025,0.6973086064140127,6,135,2,0,0,0
0.7456187205025586,0.5858425304879453,6,277,6,0,0,0
0.7441753702823496,0.5583199005030739,6,150,3,0,0,0
0.1368170137326679,0.3990015436838953,2,307,3,0,0,1
0.5644997519783522,0.7661599737704776,6,105,4,0,0,0
0.8133862246538272,0.6099940825047725,4,266,4,1,0,0
0.3186659678590036,0.5533718720728,3,144,10,1,0,0
0.5186331878266122,0.959394472424077,7,273,7,0,0,0
0.49148713986435555,0.5728131952976392,5,136,5,0,0,0
0.4625084523558196,0.42108515818834213,5,118,5,1,1,0
0.20965557499067033,0.34344933512168535,5,214,4,1,0,1
0.5731403871431331,0.990698242026137,7,285,9,0,0,0
0.5016235287432984,0.5629699543029172,5,229,2,0,0,0
0.6970534815498766,0.8885057655059374,5,219,9,1,1,0
0.5944717529042065,0.35260165599559623,3,292,8,0,0,0
0.1247886366869379,0.6485867880302529,5,233,10,0,0,0
0.12872618884517625,0.5796398885098097,5,138,10,0,0,1
0.7312238209164095,0.4856508259055362,2,185,9,0,0,0
0.7368230067034204,0.8204683115570586,2,185,5,0,0,0
0.9639452203520201,0.7548275087524594,4,96,8,0,0,1
0.8890342133534301,0.3489068756388805,5,188,2,0,0,0
0.5212537006485304,0.4995501119398301,7,175,4,0,0,0
0.6633158605166519,0.486770330916048,5,193,4,0,0,0
0.5114635549266394,0.9393095217307179,6,161,4,0,0,0
0.30065161300097765,0.4600389373014896,5,248,10,0,0,0
0.4390092975307085,0.6590818397450213,4,97,3,0,0,1
0.19349580921819953,0.9720973723104183,4,228,9,1,0,1
0.6998744070954932,0.9945795060721561,2,150,9,0,0,1
0.2728271293425708,0.6537119930978135,2,303,8,0,0,1
0.5279210087420046,0.561146717932741,4,266,3,0,0,0
0.9706929427192397,0.6129775443636176,7,138,3,0,0,1
0.12850203758327858,0.45419035479073167,3,308,8,0,0,1
0.23655695505059093,0.9962378405720556,5,281,8,1,0,0
0.36872126593454624,0.5221529973479058,4,282,6,0,0,1
0.947626267974629,0.41309655452694855,4,187,3,0,0,1
0.9179576165154976,0.38339913821743143,2,217,9,1,0,1
0.2458007567307646,0.9103476883318893,6,105,6,0,1,0
0.98300599594973,0.4761372735188777,7,249,3,0,0,0
0.7756727726164788,0.524964078664448,4,308,2,0,0,0
0.5859793746393379,0.5131918881756402,7,165,3,0,0,1
0.9385325946653373,0.8249268723904526,2,308,10,0,0,1
0.8925464279589337,0.9125370870366472,4,124,8,0,0,0
0.45218484326553154,0.4823210453790038,5,122,9,0,0,0
0.6907088763814885,0.3998927176289773,6,123,6,0,0,1
0.6826466310160092,0.8009091747408612,4,281,5,0,0,1
0.39427136724066814,0.628387036199233,6,121,8,1,0,0
0.2614511571891993,0.3638282173565589,2,169,4,0,0,0
0.5201288897157809,0.5926167010208176,5,98,7,0,0,0
0.33695293267599324,0.3462802897062319,2,131,5,1,0,1
0.41955861372976233,0.9873722110827301,6,159,3,0,0,1
0.9587295720086136,0.9360786549670115,3,182,5,0,0,0
0.5150240834789525,0.9667475801344172,2,150,4,0,0,0
0.7164023189289309,0.8987775397324929,5,254,3,0,0,0
0.4026069052908886,0.3117768457016161,5,100,6,0,0,0
0.9962749706056949,0.3876078267946536,5,231,9,1,0,1
0.6928908454375005,0.7710002017668255,2,171,9,0,0,1
0.2764085191710255,0.39925737806456396,6,308,5,0,0,0
0.1883655987593203,0.6186196895374191,5,282,4,0,0,1
0.9488625140593747,0.44231628333648154,3,137,9,0,0,1
0.9503000489895648,0.4059811492789671,3,294,10,0,0,1
0.6591955378851381,0.3741147554566001,6,262,4,0,0,0
0.11529234941161891,0.8877128274495476,2,269,2,1,0,1
0.30298139584883915,0.8865848129852139,6,136,2,0,0,1
0.8211491057066732,0.6424352948190875,7,160,8,0,0,0
0.8879138463817335,0.7297442050141769,4,110,7,1,0,1
0.5085908329713884,0.4615478978616286,6,219,3,0,0,1
0.4289685564497001,0.941883253537309,5,112,2,0,0,0
0.34680251031224074,0.7012273546869141,4,140,9,0,0,0
0.20527346238973754,0.7468859489019368,5,246,10,0,0,0
0.20417008235418727,0.6138002274226453,4,110,9,0,0,0
0.9573424285671676,0.7715105761619425,3,142,6,0,0,0
0.8277635032529502,0.7528044531808187,5,277,7,0,0,1
0.24830142453054377,0.9818263225722197,5,183,5,0,0,1
0.28634504489553975,0.7197999886221708,2,283,7,0,0,1
0.6899963955943841,0.416280505361022,5,307,3,0,0,0
0.7881977936652678,0.8014867450095304,4,204,9,0,0,0
0.8292833607344029,0.5079326973575686,6,262,8,0,0,0
0.24700392220274459,0.45762334098744384,5,230,5,0,0,0
0.9857154592213275,0.623549660688161,5,151,10,0,1,0
0.3050218592335239,0.6770707525300312,2,264,6,0,0,0
0.6304738898176276,0.32768168255668384,4,172,2,0,0,1
0.628854179786929,0.7102046641181441,5,131,5,0,0,1
0.9706256970784121,0.77117355534544,7,274,2,0,0,0
0.6919006987676422,0.9366679933860877,3,102,6,0,0,0
0.626413839689346,0.6803163150003083,7,253,2,0,1,0
0.5668953207975791,0.3701386306594025,2,190,10,0,0,1
0.7881917842877771,0.704034362233986,2,273,4,0,0,0
0.19544973452886255,0.9012735591867751,4,154,7,0,0,0
0.10188271106490471,0.7706356845058677,3,131,5,0,0,0
0.9572399810105172,0.8927479924623736,6,134,10,0,1,1
0.5487919115501672,0.39485710420507864,3,128,5,0,0,1
0.3955018409518517,0.6532334368677095,4,111,3,0,0,0
0.4312479340747951,0.6832637661946066,6,251,7,0,0,1
0.8234589845070333,0.8861777283250478,6,115,3,1,0,0
0.44413319117687655,0.5277372281224709,4,125,2,0,0,0
0.7931522565943236,0.8024363665106744,7,280,9,0,0,0
0.49641580187906864,0.7165022209528296,6,188,10,1,0,0
0.8596697164753972,0.5159113685940984,5,147,6,0,0,0
0.16858365764441718,0.7088579103186059,6,224,10,0,0,1
0.5330154948221227,0.8806241605370919,2,200,2,1,0,0
0.5201647391920499,0.6391137731747866,7,303,7,0,0,0
0.33789518138085206,0.3094167246481889,5,115,2,0,0,1
0.9492532704501917,0.4571717974822096,7,262,7,0,0,0
0.9145256120731456,0.5880017525917118,3,175,9,0,0,0
0.4992366717513168,0.7775108481724884,2,213,6,0,0,1
0.1874436451439223,0.9451114824455602,5,235,6,0,0,0
0.2861048340070385,0.5526949609574612,6,162,3,0,0,0
0.3443426528171125,0.4741793869115995,2,121,4,0,0,1
0.5357977961692952,0.37054651517638953,7,103,8,0,0,0
0.4045394000968554,0.8137436890120895,2,206,10,0,0,0
0.7967224628204349,0.7969577150161309,6,172,7,0,0,0
0.5284239468715753,0.7458122338589914,2,165,2,0,0,0
0.8833334539991082,0.8667859718632673,3,186,4,1,0,0
0.9962035751217524,0.6136365292482089,3,109,3,0,0,0
0.2978523550011585,0.3824280523691944,7,171,5,1,0,0
0.6505042394575925,0.5320275470317154,7,221,2,0,0,1
0.8627520794753291,0.4212031946545595,6,248,5,1,0,1
0.9507129714505759,0.9570385070028409,2,216,7,0,0,0
0.3610777825435425,0.9310240377388996,4,309,2,0,0,0
0.7543384695517417,0.7386700908076032,4,169,5,0,0,0
0.11351453357538618,0.9574735779244548,4,165,10,0,0,1
0.8912281945505801,0.9654371770856627,6,117,6,1,0,0
0.15754469420314715,0.9364796038847614,4,103,8,1,0,1
0.7600558588028371,0.5078208599656893,6,131,8,0,0,1
0.9951493481808933,0.3213524305951631,5,105,9,0,0,0
0.5510708027134114,0.6620131811113664,7,207,5,0,0,1
0.2884005916600325,0.7507292828255916,4,134,4,1,0,0
0.6351792245978722,0.6274213378156599,5,108,5,1,0,0
0.6617349817641017,0.9848355495102075,7,209,8,0,0,0
0.7012654635957825,0.786728650690369,7,254,6,0,1,0
0.255350567955611,0.713287035468746,6,163,6,0,0,1
0.9088414231891673,0.8432194723533106,6,125,4,0,0,0
0.6588922307504307,0.6715141029655229,4,170,3,0,0,0
0.13921183409746318,0.9102145532338974,6,267,10,0,1,0
0.7156369582363056,0.6262618969427896,5,215,6,1,0,0
0.27647564196609997,0.3729217116925907,2,172,7,0,0,1
0.12460670318750905,0.43857229574386525,7,176,10,1,0,1
0.59585794770993,0.6127810841099626,2,290,8,0,0,1
0.8319822747228969,0.6082053988774555,7,173,4,0,0,0
0.8739470334543822,0.9487373079744663,4,257,7,0,0,0
0.1931688326342419,0.601966093947252,2,107,4,1,0,1
0.6967385071151286,0.3575801066614642,6,122,5,0,0,0
0.739067702012173,0.6351655395629308,7,190,10,0,0,0
0.36506529466434057,0.7989175960674277,3,294,6,0,0,1
0.9742275988162782,0.4601518023465296,7,296,6,0,0,0
0.3508187230612422,0.910251429686503,6,166,4,0,0,0
0.16298397044639168,0.30523752106093655,3,192,9,0,0,1
0.5673523250285437,0.7932853924110699,3,169,4,0,0,0
0.724883397558722,0.4747066195749804,7,142,7,0,0,1
0.32019380835637157,0.8104502131732481,5,131,8,0,0,1
0.40472398200696125,0.7246091936182224,7,155,2,0,0,0
0.6072651847284127,0.9313906241233414,4,298,10,0,0,1
0.8980103492105592,0.3616032975465702,5,269,4,1,0,0
0.772593315343673,0.642309141287337,6,241,7,1,0,0
0.2886327632033026,0.7253764470835865,3,218,2,0,0,1
0.3265993636489927,0.9053829328142182,5,236,10,0,0,0
0.5714926202507442,0.3107457379642796,2,167,5,0,0,0
0.7920628254683777,0.8562699399494553,6,307,5,0,0,1
0.6568856003734632,0.6336902917784298,6,241,9,0,0,1
0.5511918396708242,0.9273315984377859,4,151,2,0,0,1
0.637412805856218,0.3683632274032339,6,307,6,0,0,0
0.7804540262166946,0.4599809970674218,6,97,7,1,0,0
0.5833718144203097,0.6444328488955704,4,127,7,0,0,0
0.9079774697836334,0.7810010727734849,7,202,8,0,0,0
0.9523607414412504,0.3902398738787263,3,100,3,0,0,0
0.9238190559629424,0.7249804768997586,2,160,2,0,0,1
0.7790665060540197,0.6049489735675054,6,231,3,1,0,1
0.32168890359210056,0.5425824087656224,4,104,9,0,1,1
0.4467443014079989,0.8001547188132678,7,156,7,0,0,0
0.35199995595971567,0.6960413309926885,6,116,10,0,0,1
0.6918942169531943,0.36302984479639766,6,102,3,0,0,0
0.39179946199751736,0.5714687556166098,6,219,8,0,0,0
0.7789524444139024,0.32565332776429257,4,194,5,0,0,0
0.20215817056835414,0.5647947922468368,3,232,4,0,0,1
0.7978282865584224,0.9467718337892963,7,118,8,0,0,0
0.6273117771880018,0.7404808101609542,6,302,9,0,0,1
0.8518498184318501,0.798979115881431,2,209,8,1,0,0
0.48778808691764075,0.50534566345011,7,191,10,1,0,1
0.6624680078879681,0.7781779877167808,5,129,2,0,0,1
0.5989709184089628,0.9715202556754241,5,220,6,0,0,1
0.9781041397177733,0.8171281834584943,2,307,5,0,0,0
0.779926952276299,0.8997448522799814,2,200,5,0,0,1
0.5903319244668549,0.4026537961841564,7,235,7,1,0,0
0.25662888148484836,0.6472881262317628,6,104,3,0,0,0
0.91370279516512,0.4405098207429534,6,140,8,0,0,1
0.28525400441497917,0.7109336357785145,7,303,6,0,0,0
0.685038931111141,0.7397572399181791,5,151,8,0,0,0
0.942824667677225,0.34250243275133574,7,249,10,0,0,1
0.30122166719052235,0.9831342319253826,2,303,7,0,0,1
0.3033311866627738,0.8273498924315679,2,269,3,0,0,1
0.8666370193798223,0.7559717673938442,7,173,3,0,0,0
0.8448895233719963,0.5285780323494249,4,159,8,0,0,0
0.4165330176799341,0.5565555567981616,2,157,10,0,0,1
0.33858665981366043,0.3466639091773006,3,248,7,0,0,0
0.21464962503558638,0.3872861092009785,4,116,4,0,1,0
0.9891424927901299,0.5614886920117641,2,298,8,0,0,1
0.8518087907922398,0.8394800178296706,4,241,3,1,0,0
0.9094524444451331,0.8143281888839453,3,149,2,0,0,0
0.5623113934093664,0.43364240415431243,3,152,8,0,0,1
0.20294634905764655,0.49833136751150675,3,279,5,0,0,1
0.14732230460527837,0.34191102774626575,6,239,7,0,0,1
0.39752389253345444,0.8035833731039301,7,213,10,0,0,0
0.9282973896881559,0.9503567847328083,2,280,6,0,0,0
0.9528236516237024,0.6026436980311586,5,251,4,0,0,1
0.8570474791922224,0.48572919586156604,2,141,3,0,0,0
0.24281122912348663,0.4623192190284287,3,125,8,0,0,1
0.47793085399997126,0.8480270875763931,6,219,3,1,0,1
0.32161862683011355,0.7566644502778643,2,218,9,0,0,1
0.2848147972555287,0.9904558565455044,4,178,9,0,0,0
0.7163432650995848,0.9660279967077028,5,175,3,0,0,0
0.5375005009477899,0.35116468458354594,2,300,3,0,0,0
0.39241868047824324,0.4263519062791192,7,198,4,0,0,1
0.1901930161013395,0.40201918840687223,2,145,9,1,0,0
0.5902870338924664,0.6527269013757355,2,120,10,0,0,1
0.4123226377602073,0.5815109968321023,5,205,9,1,0,0
0.45198622553541357,0.8524876979358966,3,227,7,0,0,0
0.3794578676152356,0.43877611525856564,4,100,8,0,0,0
0.44847568442756547,0.3706430254481211,7,297,3,0,0,1
0.6002736261199533,0.7412427717373637,5,240,2,0,0,1
0.11272942503733868,0.4248601978564014,3,217,7,0,1,1
0.8628822957011297,0.8666508976728018,5,159,4,0,0,0
0.9297278754660154,0.4850034295083364,2,186,5,0,0,0
0.5954767214128327,0.5723855698557379,4,253,7,0,0,1
0.34121900510615455,0.5417889090668162,5,132,3,0,0,0
0.991215100192671,0.9634958797852837,3,222,10,0,0,1
0.4448746270057765,0.4814612015334345,6,143,4,0,0,1
0.7242898548614473,0.5945161688463896,3,219,10,0,0,0
0.7209572925205625,0.586899621614166,4,272,9,0,0,0
0.490878158193253,0.8956416353027126,4,194,5,0,0,0
0.2792423416000803,0.8718092077300805,7,277,5,0,0,1
0.9699214382986524,0.89725054603417,6,199,7,0,0,0
0.15732177338788367,0.7369228991625698,2,141,4,0,0,1
0.5366344490407421,0.4764094072860274,7,183,8,0,0,1
0.2986576388112514,0.4379721215972925,2,277,5,0,0,0
0.3645767190050303,0.3831288994577069,4,193,5,0,0,0
0.8456745899750776,0.7000649067673037,6,156,10,0,0,1
0.43053900668462586,0.5707949745025116,4,273,8,0,0,0
0.1750134427379631,0.33855249406643073,3,120,9,0,0,1
0.2766781046097867,0.7984865723580128,4,122,9,0,0,0
0.8743360692386631,0.6240205909847568,7,295,3,0,0,0
0.9793259650541531,0.34112855217930504,4,246,3,0,0,0
0.34118394455473633,0.6097736926613782,2,137,8,0,0,1
0.7078680889328705,0.9629940336749045,6,136,8,0,0,0
0.17307909774981167,0.4245865270165909,6,263,5,0,0,0
0.7511190326482134,0.7471545949566873,2,110,9,1,0,0
0.4747929511604132,0.5991525820248025,3,284,2,0,0,0
0.9263439264591026,0.5304789756609856,3,174,5,0,0,0
0.3803825529580064,0.40546355408021617,3,230,2,0,0,0
0.9473202976649726,0.5653665770343739,4,97,5,0,0,0
0.5529226843742542,0.31857024504559484,6,263,7,0,0,1
0.41400363163037435,0.5605633668248811,7,175,7,0,0,1
0.6823176356230377,0.6958052203594978,4,146,8,0,0,1
0.32477158298001346,0.5331174639775259,3,194,4,0,0,1
0.3067872376145636,0.40697403951147737,7,153,8,0,0,1
0.27671180016228547,0.6022661059704708,5,238,8,1,0,0
0.9639096074432294,0.5501524258009967,6,155,9,0,0,0
0.5436223548567161,0.9884097042130537,6,211,5,0,0,0
0.776453466578494,0.6946170857583369,2,157,2,0,0,0
0.5265926931975955,0.6202520745137132,6,162,10,0,1,0
0.6287861440604052,0.9720081761856936,4,124,3,0,0,1
0.6257250830223988,0.8487008140790304,2,210,5,0,0,1
0.9818976771256489,0.5468556060566405,2,219,8,0,0,0
0.7015898117612097,0.6262037562976079,3,98,6,1,0,0
0.31579252441429634,0.6612436413848333,3,250,8,0,0,0
0.11367789324739742,0.44482326258847493,2,302,3,0,0,1
0.2968139257072416,0.39273748337228315,5,269,2,0,1,0
0.509967678068161,0.4081725417853364,7,256,5,0,0,0
0.4540783030538327,0.5548199491517365,3,132,10,0,0,0
0.8310936153847143,0.3648373317278575,5,117,9,1,0,0
0.8070010795011272,0.4380429691908675,2,150,4,1,0,0
0.18018637112207442,0.3718222474226209,4,127,7,1,1,0
0.9568096524722746,0.31102227988405823,7,202,2,1,0,1
0.5747110096448149,0.5753393187670439,6,140,5,0,0,0
0.6367635665738322,0.61170459588045,6,189,3,0,0,1
0.4645510941766009,0.8224949826760788,2,224,7,0,0,0
0.6845508601259535,0.696922264785743,7,218,10,0,0,0
